year,location,rainfall,temperature,soil type,humidity,crops,season,pest,outbreak
2014,Chikmangaluru,234.0,27.0,Black,57.0,Coconut,Rabi,Red Palm Weevil,Low
2015,Chikmangaluru,234.0,27.0,Black,57.0,Coconut,Rabi,Red Palm Weevil,Low
2016,Chikmangaluru,234.0,27.0,Black,54.0,Coconut,Rabi,Red Palm Weevil,Low
2017,Chikmangaluru,3105.0,27.0,Black,54.5,Coconut,Rabi,Red Palm Weevil,High
2016,Chikmangaluru,3105.0,27.0,Black,56.6,Coconut,Rabi,Red Palm Weevil,High
2017,Chikmangaluru,3105.0,27.2,Black,55.5,Coconut,Rabi,Red Palm Weevil,High
2016,Chikmangaluru,236.0,27.2,Black,58.5,Coconut,Rabi,Red Palm Weevil,Low
2017,Chikmangaluru,236.0,27.2,Black,59.5,Coconut,Rabi,Red Palm Weevil,Low
2018,Chikmangaluru,321.0,27.0,Black,55.0,Coconut,Rabi,Red Palm Weevil,Low
2013,Chikmangaluru,3654.0,27.0,Black,53.0,Coconut,Rabi,Red Palm Weevil,High
2014,Chikmangaluru,323.0,27.0,Black,53.5,Coconut,Rabi,Red Palm Weevil,Low
2015,Chikmangaluru,324.0,27.0,Black,52.5,Coconut,Rabi,Red Palm Weevil,Low
2016,Chikmangaluru,3105.0,27.0,Black,56.0,Coconut,Rabi,Red Palm Weevil,High
2017,Chikmangaluru,326.0,27.0,Black,57.0,Coconut,Rabi,Red Palm Weevil,Low
2018,Chikmangaluru,327.0,27.2,Black,57.5,Coconut,Rabi,Red Palm Weevil,Low
2004,Chikmangaluru,328.0,27.2,Black,57.0,Coconut,Rabi,Red Palm Weevil,Low
2005,Chikmangaluru,2903.1,27.2,Black,55.0,Coconut,Rabi,Red Palm Weevil,Medium
2006,Chikmangaluru,2903.1,27.1,Black,56.0,Coconut,Rabi,Red Palm Weevil,Medium
2007,Chikmangaluru,2903.1,27.1,Black,54.0,Coconut,Rabi,Red Palm Weevil,Medium
2008,Chikmangaluru,2996.6,27.1,Black,58.0,Coconut,Rabi,Red Palm Weevil,Medium
2009,Chikmangaluru,2996.6,26.8,Black,58.0,Coconut,Rabi,Red Palm Weevil,Medium
2010,Chikmangaluru,2996.6,26.8,Black,59.0,Coconut,Rabi,Red Palm Weevil,Medium
2011,Chikmangaluru,3522.8,26.8,Black,50.0,Coconut,Rabi,Red Palm Weevil,High
2012,Chikmangaluru,3522.8,37.0,Black,54.0,Coconut,Rabi,Red Palm Weevil,High
2013,Chikmangaluru,3522.8,37.0,Red,53.0,Coconut,Rabi,Red Palm Weevil,High
2014,Chikmangaluru,3729.8,37.0,Red,52.0,Coconut,Rabi,Red Palm Weevil,High
2015,Chikmangaluru,3729.8,38.0,Red,51.0,Coconut,Rabi,Red Palm Weevil,High
2016,Chikmangaluru,3729.8,38.0,Red,57.0,Coconut,Rabi,Red Palm Weevil,High
2017,Chikmangaluru,2746.2,38.0,Red,57.0,Coconut,Rabi,Red Palm Weevil,Medium
2017,Chikmangaluru,2746.2,39.0,Red,60.0,Coconut,Rabi,Red Palm Weevil,Medium
2016,Chikmangaluru,2746.2,39.0,Red,57.0,Coconut,Rabi,Red Palm Weevil,Medium
2017,Chikmangaluru,3360.0,39.0,Red,57.0,Coconut,Rabi,Red Palm Weevil,High
2018,Chikmangaluru,3360.0,40.0,Red,54.0,Coconut,Rabi,Red Palm Weevil,High
2013,Chikmangaluru,3360.0,40.0,Red,54.5,Coconut,Rabi,Red Palm Weevil,High
2014,Chikmangaluru,3605.4,40.0,Red,56.6,Coconut,Rabi,Red Palm Weevil,High
2015,Chikmangaluru,3605.4,41.0,Red,55.5,Coconut,Rabi,Red Palm Weevil,High
2016,Chikmangaluru,3605.4,41.0,Red,58.5,Coconut,Rabi,Red Palm Weevil,High
2017,Chikmangaluru,3512.4,41.0,Red,59.5,Coconut,Rabi,Red Palm Weevil,High
2018,Chikmangaluru,3512.4,42.0,Red,55.0,Coconut,Rabi,Red Palm Weevil,High
2004,Chikmangaluru,3512.4,42.0,Red,53.0,Coconut,Rabi,Red Palm Weevil,High
2005,Hassan,3296.0,42.0,Red,53.5,Coconut,Rabi,Red Palm Weevil,High
2006,Hassan,3296.0,43.0,Red,52.5,Coconut,Rabi,Red Palm Weevil,High
2007,Hassan,3296.0,43.0,Red,56.0,Coconut,Rabi,Red Palm Weevil,High
2008,Hassan,3550.0,128.0,Red,57.0,Coconut,Rabi,Red Palm Weevil,High
2009,Hassan,3550.0,129.0,Red,57.5,Coconut,Rabi,Red Palm Weevil,High
2010,Hassan,3550.0,130.0,Red,57.0,Coconut,Rabi,Red Palm Weevil,High
2011,Hassan,3654.0,131.0,Red,55.0,Coconut,Rabi,Red Palm Weevil,High
2012,Hassan,3654.0,132.0,Red,56.0,Coconut,Rabi,Red Palm Weevil,High
2013,Hassan,3654.0,133.0,Red,54.0,Coconut,Rabi,Red Palm Weevil,High
2014,Hassan,233.0,134.0,Alluvial,58.0,Coconut,Rabi,Red Palm Weevil,Low
2015,Hassan,233.0,135.0,Alluvial,58.0,Coconut,Rabi,Red Palm Weevil,Low
2016,Hassan,233.0,136.0,Alluvial,59.0,Coconut,Rabi,Red Palm Weevil,Low
2017,Hassan,234.0,137.0,Alluvial,50.0,Coconut,Rabi,Red Palm Weevil,Low
2004,Hassan,234.0,138.0,Alluvial,54.0,Coconut,Rabi,Red Palm Weevil,Low
2004,Hassan,234.0,139.0,Alluvial,53.0,Coconut,Rabi,Red Palm Weevil,Low
2004,Hassan,3105.0,140.0,Alluvial,52.0,Coconut,Rabi,Red Palm Weevil,High
2004,Hassan,3105.0,141.0,Alluvial,51.0,Coconut,Rabi,Red Palm Weevil,High
2004,Hassan,3105.0,142.0,Alluvial,57.0,Coconut,Rabi,Red Palm Weevil,High
2004,Hassan,236.0,143.0,Alluvial,57.0,Coconut,Rabi,Red Palm Weevil,Low
2004,Hassan,236.0,144.0,Alluvial,60.0,Coconut,Rabi,Red Palm Weevil,Low
2004,Hassan,2903.1,27.0,Alluvial,57.0,Coconut,Rabi,Red Palm Weevil,Medium
2004,Hassan,2903.1,27.0,Alluvial,57.0,Coconut,Rabi,Red Palm Weevil,Medium
2004,Hassan,2903.1,27.0,Alluvial,54.0,Coconut,Rabi,Red Palm Weevil,Medium
2004,Hassan,2996.6,27.0,Alluvial,54.5,Coconut,Rabi,Red Palm Weevil,Medium
2004,Hassan,2996.6,27.0,Alluvial,56.6,Coconut,Rabi,Red Palm Weevil,Medium
2004,Hassan,2996.6,27.0,Alluvial,55.5,Coconut,Rabi,Red Palm Weevil,Medium
2004,Hassan,3522.8,27.2,Alluvial,58.5,Coconut,Rabi,Red Palm Weevil,High
2004,Hassan,3522.8,27.2,Alluvial,59.5,Coconut,Rabi,Red Palm Weevil,High
2004,Hassan,3522.8,27.2,Alluvial,55.0,Coconut,Rabi,Red Palm Weevil,High
2004,Hassan,2903.1,27.0,Alluvial,53.0,Coconut,Rabi,Red Palm Weevil,Medium
2004,Hassan,2903.1,27.0,Alluvial,53.5,Coconut,Rabi,Red Palm Weevil,Medium
2004,Hassan,2903.1,27.0,Alluvial,52.5,Coconut,Rabi,Red Palm Weevil,Medium
2004,Hassan,2996.6,27.0,Alluvial,56.0,Coconut,Rabi,Red Palm Weevil,Medium
2004,Hassan,2996.6,27.0,Alluvial,57.0,Coconut,Rabi,Red Palm Weevil,Medium
2004,Hassan,2996.6,27.0,Sandy loam ,57.5,Coconut,Rabi,Red Palm Weevil,Medium
2004,Hassan,3522.8,27.2,Sandy loam ,57.0,Coconut,Rabi,Red Palm Weevil,High
2004,Hassan,3522.8,27.2,Sandy loam ,55.0,Coconut,Rabi,Red Palm Weevil,High
2004,Hassan,3522.8,27.2,Sandy loam ,56.0,Coconut,Rabi,Red Palm Weevil,High
2004,Hassan,3729.8,27.1,Sandy loam ,54.0,Coconut,Rabi,Red Palm Weevil,High
2004,Hassan,3729.8,27.1,Sandy loam ,58.0,Coconut,Rabi,Red Palm Weevil,High
2004,Hassan,3729.8,27.1,Sandy loam ,58.0,Coconut,Rabi,Red Palm Weevil,High
2004,Hassan,2746.2,26.8,Sandy loam ,59.0,Coconut,Rabi,Red Palm Weevil,Medium
2004,Hassan,2746.2,26.8,Sandy loam ,50.0,Coconut,Rabi,Red Palm Weevil,Medium
2004,Hassan,2746.2,26.8,Sandy loam ,54.0,Coconut,Rabi,Red Palm Weevil,Medium
2004,Hassan,3360.0,37.0,Sandy loam ,53.0,Cocoa,Rabi,Cocoa Pod Borer,High
2004,Hassan,3360.0,37.0,Sandy loam ,52.0,Cocoa,Rabi,Cocoa Pod Borer,High
2004,Hassan,3360.0,37.0,Sandy loam ,51.0,Cocoa,Rabi,Cocoa Pod Borer,High
2004,Hassan,3605.4,38.0,Sandy loam ,57.0,Cocoa,Rabi,Cocoa Pod Borer,High
2004,Hassan,3605.4,38.0,Sandy loam ,57.0,Cocoa,Rabi,Cocoa Pod Borer,High
2004,Hassan,3605.4,38.0,Sandy loam ,60.0,Cocoa,Rabi,Cocoa Pod Borer,High
2004,Hassan,3512.4,39.0,Sandy loam ,57.0,Coffee,Rabi,Coffee Berry Borer,High
2004,Mangalore,3512.4,39.0,Sandy loam ,57.0,Coffee,Rabi,Coffee Berry Borer,High
2004,Mangalore,3512.4,39.0,Sandy loam ,54.0,Coffee,Rabi,Coffee Berry Borer,High
2004,Mangalore,3296.0,40.0,Sandy loam ,54.5,Coffee,Rabi,Coffee Berry Borer,High
2004,Mangalore,3296.0,40.0,Sandy loam ,56.6,Coffee,Zaid,Coffee Berry Borer,High
2004,Mangalore,3296.0,40.0,Sandy loam ,55.5,Coffee,Zaid,Coffee Berry Borer,High
2004,Mangalore,3550.0,41.0,Sandy loam ,58.5,Coffee,Zaid,Coffee Berry Borer,High
2004,Mangalore,3550.0,41.0,Sandy loam ,59.5,Coffee,Zaid,Coffee Berry Borer,High
2004,Mangalore,3550.0,41.0,Sandy loam ,55.0,Coffee,Zaid,Coffee Berry Borer,High
2004,Mangalore,3654.0,42.0,Clay,53.0,Coffee,Zaid,Coffee Berry Borer,High
2004,Mangalore,3654.0,42.0,Clay,53.5,Coffee,Zaid,Coffee Berry Borer,High
2004,Mangalore,3654.0,42.0,Clay,52.5,Coffee,Zaid,Coffee Berry Borer,High
2004,Mangalore,233.0,43.0,Clay,56.0,Coffee,Zaid,Coffee Berry Borer,Low
2004,Mangalore,233.0,43.0,Clay,57.0,Coffee,Zaid,Coffee Berry Borer,Low
2004,Mangalore,233.0,27.0,Clay,57.5,Coffee,Zaid,Coffee Berry Borer,Low
2004,Kodagu,234.0,27.0,Clay,57.0,Cardamum,Zaid,Thrips,Low
2004,Kodagu,234.0,27.0,Clay,55.0,Cardamum,Zaid,Thrips,Low
2004,Kodagu,234.0,27.0,Clay,56.0,Cardamum,Zaid,Thrips,Low
2004,Kodagu,3105.0,27.0,Clay,54.0,Cardamum,Zaid,Thrips,High
2004,Kodagu,3105.0,27.0,Clay,58.0,Cardamum,Zaid,Thrips,High
2004,Kodagu,3105.0,27.2,Clay,58.0,Cardamum,Zaid,Thrips,High
2004,Kodagu,236.0,27.2,Clay,59.0,Cardamum,Zaid,Thrips,Low
2004,Kodagu,236.0,27.2,Clay,50.0,Cardamum,Zaid,Thrips,Low
2004,Kodagu,2903.1,27.0,Clay,54.0,Cardamum,Zaid,Thrips,Medium
2004,Kodagu,2903.1,27.0,Clay,53.0,Cardamum,Zaid,Thrips,Medium
2004,Kodagu,2903.1,27.0,Clay,52.0,Cardamum,Zaid,Thrips,Medium
2004,Kodagu,2996.6,27.0,Clay,51.0,Cardamum,Zaid,Thrips,Medium
2004,Kodagu,2996.6,27.0,Clay,57.0,Cardamum,Zaid,Thrips,Medium
2004,Kasaragodu,2996.6,27.0,Clay,57.0,Cardamum,Zaid,Thrips,Medium
2004,Kasaragodu,3522.8,27.2,Clay,60.0,Cardamum,Zaid,Thrips,High
2004,Kasaragodu,3522.8,27.2,Clay,57.0,Pepper,Zaid,Pollu Beetle,High
2004,Kasaragodu,3522.8,27.2,Clay,57.0,Pepper,Zaid,Pollu Beetle,High
2004,Kasaragodu,2903.1,27.1,Clay,54.0,Pepper,Zaid,Pollu Beetle,Medium
2004,Kasaragodu,2903.1,27.1,Clay,54.5,Pepper,Zaid,Pollu Beetle,Medium
2004,Kasaragodu,2903.1,27.1,Clay,56.6,Pepper,Zaid,Pollu Beetle,Medium
2004,Kasaragodu,2996.6,26.8,Clay,55.5,Pepper,Zaid,Pollu Beetle,Medium
2004,Kasaragodu,2996.6,26.8,Clay,58.5,Pepper,Zaid,Pollu Beetle,Medium
2004,Kasaragodu,2996.6,26.8,Clay,59.5,Pepper,Zaid,Pollu Beetle,Medium
2004,Kasaragodu,3522.8,37.0,Clay,55.0,Pepper,Zaid,Pollu Beetle,High
2004,Kasaragodu,3522.8,37.0,Sandy loam ,53.0,Pepper,Zaid,Pollu Beetle,High
2004,Kasaragodu,3522.8,37.0,Sandy loam ,53.5,Pepper,Zaid,Pollu Beetle,High
2004,Kasaragodu,3729.8,38.0,Sandy loam ,52.5,Pepper,Zaid,Pollu Beetle,High
2004,Kasaragodu,3729.8,38.0,Sandy loam ,56.0,Pepper,Zaid,Pollu Beetle,High
2004,Raichur,3729.8,38.0,Sandy loam ,57.0,Pepper,Zaid,Pollu Beetle,High
2004,Raichur,2746.2,39.0,Sandy loam ,57.5,Pepper,Zaid,Pollu Beetle,Medium
2004,Raichur,2746.2,39.0,Sandy loam ,57.0,Arecanut,Zaid,Spindle Bug,Medium
2004,Raichur,2746.2,39.0,Sandy loam ,55.0,Arecanut,Zaid,Spindle Bug,Medium
2004,Raichur,3360.0,40.0,Sandy loam ,56.0,Arecanut,Zaid,Spindle Bug,High
2004,Raichur,3360.0,40.0,Sandy loam ,54.0,Arecanut,Zaid,Spindle Bug,High
2004,Raichur,3360.0,40.0,Sandy loam ,58.0,Arecanut,Zaid,Spindle Bug,High
2004,Raichur,3605.4,41.0,Sandy loam ,58.0,Arecanut,Zaid,Spindle Bug,High
2004,Raichur,3605.4,41.0,Sandy loam ,59.0,Arecanut,Zaid,Spindle Bug,High
2004,Raichur,3605.4,41.0,Sandy loam ,50.0,Arecanut,Zaid,Spindle Bug,High
2004,Raichur,3512.4,42.0,Sandy loam ,54.0,Arecanut,Zaid,Spindle Bug,High
2004,Raichur,3512.4,42.0,Sandy loam ,53.0,Arecanut,Zaid,Spindle Bug,High
2004,Raichur,3512.4,42.0,Sandy loam ,52.0,Arecanut,Zaid,Spindle Bug,High
2004,Raichur,3296.0,43.0,Sandy loam ,51.0,Arecanut,Zaid,Spindle Bug,High
2004,Raichur,3296.0,27.0,Sandy loam ,57.0,Arecanut,Zaid,Spindle Bug,High
2004,Raichur,3296.0,27.0,Sandy loam ,57.0,Arecanut,Zaid,Spindle Bug,High
2004,Raichur,3550.0,27.0,Sandy loam ,60.0,Arecanut,Zaid,Spindle Bug,High
2004,Raichur,3550.0,27.0,Sandy loam ,57.0,Ginger,Zaid,Shoot Borer,High
2004,Raichur,3550.0,27.0,Sandy loam ,57.0,Ginger,Zaid,Shoot Borer,High
2004,Raichur,3654.0,27.0,Sandy loam ,54.0,Ginger,Zaid,Shoot Borer,High
2004,Gulbarga,3654.0,27.2,Sandy loam ,54.5,Ginger,Zaid,Shoot Borer,High
2004,Gulbarga,3654.0,27.2,Sandy loam ,56.6,Ginger,Zaid,Shoot Borer,High
2004,Gulbarga,233.0,27.2,Sandy loam ,55.5,Ginger,Zaid,Shoot Borer,Low
2004,Gulbarga,233.0,27.0,Sandy loam ,58.5,Ginger,Zaid,Shoot Borer,Low
2004,Gulbarga,233.0,27.0,Sandy loam ,59.5,Ginger,Zaid,Shoot Borer,Low
2004,Gulbarga,234.0,27.0,Sandy loam ,55.0,Ginger,Zaid,Shoot Borer,Low
2004,Gulbarga,234.0,27.0,Sandy loam ,53.0,Ginger,Zaid,Shoot Borer,Low
2004,Gulbarga,234.0,27.0,Sandy loam ,53.5,Ginger,Zaid,Shoot Borer,Low
2004,Gulbarga,3105.0,27.0,Sandy loam ,52.5,Ginger,Zaid,Shoot Borer,High
2004,Gulbarga,3105.0,27.2,Sandy loam ,56.0,Ginger,Zaid,Shoot Borer,High
2004,Gulbarga,3105.0,27.2,Loam,57.0,Ginger,Zaid,Shoot Borer,High
2004,Gulbarga,236.0,27.2,Loam,57.5,Ginger,Zaid,Shoot Borer,Low
2004,Gulbarga,236.0,27.1,Loam,57.0,Tea,Zaid,Tea Mosquito Bug,Low
2004,Gulbarga,2903.1,27.1,Loam,55.0,Tea,Zaid,Tea Mosquito Bug,Medium
2004,Gulbarga,2903.1,27.1,Loam,56.0,Tea,Zaid,Tea Mosquito Bug,Medium
2004,Gulbarga,2903.1,26.8,Loam,54.0,Tea,Zaid,Tea Mosquito Bug,Medium
2004,Gulbarga,2996.6,26.8,Loam,58.0,Tea,Zaid,Tea Mosquito Bug,Medium
2004,Gulbarga,2996.6,26.8,Loam,58.0,Tea,Zaid,Tea Mosquito Bug,Medium
2004,Gulbarga,2996.6,37.0,Loam,59.0,Tea,Zaid,Tea Mosquito Bug,Medium
2004,Gulbarga,3522.8,37.0,Loam,50.0,Tea,Zaid,Tea Mosquito Bug,High
2004,Gulbarga,3522.8,37.0,Loam,54.0,Tea,Zaid,Tea Mosquito Bug,High
2004,Gulbarga,3522.8,38.0,Loam,53.0,Tea,Zaid,Tea Mosquito Bug,High
2004,Gulbarga,2903.1,38.0,Loam,52.0,Tea,Zaid,Tea Mosquito Bug,Medium
2004,Gulbarga,2903.1,38.0,Loam,51.0,Tea,Zaid,Tea Mosquito Bug,Medium
2004,Gulbarga,2903.1,39.0,Loam,57.0,Tea,Zaid,Tea Mosquito Bug,Medium
2004,Gulbarga,2996.6,39.0,Loam,57.0,Tea,Rabi,Tea Mosquito Bug,Medium
2004,Gulbarga,2996.6,39.0,Loam,60.0,Tea,Rabi,Tea Mosquito Bug,Medium
2004,Gulbarga,2996.6,40.0,Loam,57.0,Paddy,Rabi,Stem Borer,Medium
2004,Gulbarga,3522.8,40.0,Loam,57.0,Paddy,Rabi,Stem Borer,High
2013,Gulbarga,3522.8,40.0,Loam,54.0,Paddy,Rabi,Stem Borer,High
2014,Gulbarga,3522.8,41.0,Loam,54.5,Paddy,Rabi,Stem Borer,High
2015,Gulbarga,3729.8,41.0,Loam,56.6,Paddy,Rabi,Stem Borer,High
2016,Gulbarga,3729.8,41.0,Loam,55.5,Paddy,Rabi,Stem Borer,High
2017,Gulbarga,3729.8,42.0,Loam,58.5,Paddy,Rabi,Stem Borer,High
2018,Gulbarga,2746.2,42.0,Loam,59.5,Paddy,Rabi,Stem Borer,Medium
2004,Gulbarga,2746.2,42.0,Loam,55.0,Paddy,Rabi,Stem Borer,Medium
2005,Gulbarga,2746.2,43.0,Loam,53.0,Paddy,Rabi,Stem Borer,Medium
2006,Gulbarga,3360.0,43.0,Loam,53.5,Paddy,Rabi,Stem Borer,High
2007,Gulbarga,3360.0,128.0,Loam,52.5,Paddy,Rabi,Stem Borer,High
2008,Gulbarga,3360.0,129.0,Loam,56.0,Paddy,Rabi,Stem Borer,High
2009,Gulbarga,3605.4,130.0,Loam,57.0,Paddy,Rabi,Stem Borer,High
2010,Gulbarga,3605.4,131.0,Loam,57.5,Paddy,Rabi,Stem Borer,High
2011,Gulbarga,2903.1,132.0,Loam,57.0,Groundnut,Rabi,Leaf Miner,Medium
2012,Gulbarga,2903.1,133.0,Loam,55.0,Groundnut,Rabi,Leaf Miner,Medium
2013,Gulbarga,2903.1,134.0,Loam,56.0,Groundnut,Rabi,Leaf Miner,Medium
2014,Gulbarga,2996.6,135.0,Loam,54.0,Groundnut,Rabi,Leaf Miner,Medium
2015,Gulbarga,2996.6,136.0,Laterite,58.0,Groundnut,Rabi,Leaf Miner,Medium
2016,Gulbarga,2996.6,137.0,Laterite,58.0,Groundnut,Rabi,Leaf Miner,Medium
2017,Gulbarga,3522.8,138.0,Laterite,59.0,Groundnut,Rabi,Leaf Miner,High
2018,Gulbarga,3522.8,139.0,Laterite,50.0,Groundnut,Rabi,Leaf Miner,High
2004,Gulbarga,3522.8,140.0,Laterite,54.0,Groundnut,Rabi,Leaf Miner,High
2005,Gulbarga,3729.8,141.0,Laterite,53.0,Groundnut,Rabi,Leaf Miner,High
2006,Gulbarga,2903.1,142.0,Laterite,52.0,Groundnut,Rabi,Leaf Miner,Medium
2007,Gulbarga,2903.1,143.0,Laterite,51.0,Groundnut,Rabi,Leaf Miner,Medium
2008,Gulbarga,2903.1,144.0,Laterite,57.0,Groundnut,Rabi,Leaf Miner,Medium
2009,Gulbarga,2996.6,145.0,Laterite,57.0,Groundnut,Rabi,Leaf Miner,Medium
2010,Gulbarga,2996.6,146.0,Laterite,60.0,Groundnut,Rabi,Leaf Miner,Medium
2011,Gulbarga,2996.6,147.0,Laterite,57.0,Blackgram,Rabi,Pod Borer,Medium
2012,Gulbarga,3522.8,148.0,Laterite,57.0,Blackgram,Rabi,Pod Borer,High
2013,Gulbarga,3522.8,149.0,Laterite,54.0,Blackgram,Rabi,Pod Borer,High
2014,Gulbarga,3522.8,150.0,Laterite,54.5,Blackgram,Rabi,Pod Borer,High
2015,Gulbarga,3729.8,151.0,Laterite,56.6,Blackgram,Rabi,Pod Borer,High
2016,Gulbarga,3729.8,152.0,Laterite,55.5,Blackgram,Rabi,Pod Borer,High
2017,Gulbarga,3729.8,153.0,Laterite,58.5,Blackgram,Rabi,Pod Borer,High
2018,Gulbarga,2746.2,154.0,Laterite,59.5,Blackgram,Rabi,Pod Borer,Medium
2004,Gulbarga,2746.2,155.0,Laterite,55.0,Blackgram,Rabi,Pod Borer,Medium
2005,Gulbarga,2746.2,156.0,Laterite,53.0,Blackgram,Rabi,Pod Borer,Medium
2006,Gulbarga,3360.0,157.0,Laterite,53.5,Blackgram,Rabi,Pod Borer,High
2007,Gulbarga,3360.0,158.0,Laterite,52.5,Blackgram,Rabi,Pod Borer,High
2008,Gulbarga,3360.0,159.0,Laterite,56.0,Blackgram,Rabi,Pod Borer,High
2009,Gulbarga,3605.4,160.0,Laterite,59.5,Blackgram,Rabi,Pod Borer,High
2010,Gulbarga,3605.4,161.0,Laterite,55.0,Blackgram,Rabi,Pod Borer,High
2011,Gulbarga,3605.4,162.0,Laterite,53.0,Cashew,Rabi,Tea Mosquito Bug,High
2012,Gulbarga,3512.4,163.0,Laterite,53.5,Cashew,Rabi,Tea Mosquito Bug,High
2013,Gulbarga,3512.4,164.0,Laterite,52.5,Cashew,Rabi,Tea Mosquito Bug,High
2014,Gulbarga,3512.4,165.0,Laterite,56.0,Cashew,Rabi,Tea Mosquito Bug,High
2015,Gulbarga,3296.0,166.0,Laterite,57.0,Cashew,Rabi,Tea Mosquito Bug,High
2016,Gulbarga,3296.0,167.0,Laterite,57.5,Cashew,Rabi,Tea Mosquito Bug,High
2017,Gulbarga,3296.0,168.0,Laterite,57.0,Cashew,Rabi,Tea Mosquito Bug,High
2018,Gulbarga,3550.0,169.0,Laterite,55.0,Cashew,Rabi,Tea Mosquito Bug,High
2004,Gulbarga,3550.0,170.0,Laterite,56.0,Cashew,Rabi,Tea Mosquito Bug,High
2005,Gulbarga,3550.0,171.0,Laterite,54.0,Cashew,Rabi,Tea Mosquito Bug,High
2006,Gulbarga,3654.0,172.0,Laterite,58.0,Cashew,Rabi,Tea Mosquito Bug,High
2007,Gulbarga,3654.0,173.0,Laterite,58.0,Cashew,Rabi,Tea Mosquito Bug,High
2008,Gulbarga,3654.0,174.0,Laterite,59.0,Cashew,Rabi,Tea Mosquito Bug,High
2009,Gulbarga,233.0,175.0,Laterite,50.0,Cashew,Rabi,Tea Mosquito Bug,Low
2010,Gulbarga,233.0,176.0,Laterite,54.0,Cashew,Rabi,Tea Mosquito Bug,Low
2011,Gulbarga,233.0,177.0,Laterite,53.0,Coconut,Rabi,Red Palm Weevil,Low
2012,Gulbarga,234.0,178.0,Laterite,59.5,Coconut,Rabi,Red Palm Weevil,Low
2013,Gulbarga,234.0,179.0,Laterite,55.0,Coconut,Rabi,Red Palm Weevil,Low
2014,Gulbarga,234.0,180.0,Laterite,53.0,Coconut,Rabi,Red Palm Weevil,Low
2015,Gulbarga,3105.0,181.0,Laterite,53.5,Coconut,Rabi,Red Palm Weevil,High
2016,Gulbarga,3105.0,182.0,Laterite,52.5,Coconut,Rabi,Red Palm Weevil,High
2017,Gulbarga,3105.0,183.0,Laterite,56.0,Coconut,Rabi,Red Palm Weevil,High
2018,Gulbarga,236.0,184.0,Laterite,57.0,Coconut,Rabi,Red Palm Weevil,Low
2004,Gulbarga,236.0,185.0,Laterite,57.5,Coconut,Rabi,Red Palm Weevil,Low
2005,Gulbarga,2903.1,186.0,Clay,57.0,Coconut,Rabi,Red Palm Weevil,Medium
2006,Gulbarga,2903.1,187.0,Clay,55.0,Coconut,Rabi,Red Palm Weevil,Medium
2007,Gulbarga,2903.1,188.0,Clay,56.0,Coconut,Rabi,Red Palm Weevil,Medium
2008,Gulbarga,2996.6,189.0,Clay,54.0,Coconut,Rabi,Red Palm Weevil,Medium
2009,Gulbarga,2996.6,190.0,Clay,58.0,Coconut,Rabi,Red Palm Weevil,Medium
2010,Gulbarga,2996.6,191.0,Clay,58.0,Coconut,Rabi,Red Palm Weevil,Medium
2011,Gulbarga,3522.8,192.0,Clay,59.0,Coconut,Rabi,Red Palm Weevil,High
2012,Gulbarga,3522.8,193.0,Clay,50.0,Ginger,Rabi,Shoot Borer,High
2013,Gulbarga,3522.8,194.0,Clay,54.0,Ginger,Rabi,Shoot Borer,High
2014,Madikeri,3729.8,195.0,Clay,53.0,Ginger,Rabi,Shoot Borer,High
2015,Madikeri,3729.8,196.0,Clay,59.5,Ginger,Rabi,Shoot Borer,High
2016,Madikeri,3729.8,197.0,Sandy,55.0,Ginger,Rabi,Shoot Borer,High
2017,Madikeri,2746.2,198.0,Sandy,53.0,Ginger,Rabi,Shoot Borer,Medium
2018,Madikeri,2746.2,199.0,Sandy,53.5,Ginger,Rabi,Shoot Borer,Medium
2004,Madikeri,2746.2,200.0,Sandy,52.5,Ginger,Rabi,Shoot Borer,Medium
2005,Madikeri,3360.0,201.0,Sandy,56.0,Ginger,Rabi,Shoot Borer,High
2006,Madikeri,3360.0,202.0,Sandy,57.0,Ginger,Rabi,Shoot Borer,High
2007,Madikeri,3360.0,203.0,Sandy,57.5,Ginger,Rabi,Shoot Borer,High
2008,Madikeri,3605.4,204.0,Sandy,57.0,Ginger,Rabi,Shoot Borer,High
2009,Madikeri,3605.4,205.0,Sandy,55.0,Ginger,Rabi,Shoot Borer,High
2010,Madikeri,3605.4,206.0,Sandy,56.0,Ginger,Rabi,Shoot Borer,High
2011,Madikeri,3512.4,207.0,Sandy,54.0,Ginger,Rabi,Shoot Borer,High
2012,Madikeri,3512.4,208.0,Loam,57.0,Coconut,Rabi,Red Palm Weevil,High
2013,Madikeri,3512.4,209.0,Loam,57.5,Coconut,Rabi,Red Palm Weevil,High
2014,Madikeri,3296.0,210.0,Loam,57.0,Coconut,Rabi,Red Palm Weevil,High
2015,Madikeri,3296.0,211.0,Loam,55.0,Coconut,Rabi,Red Palm Weevil,High
2016,Madikeri,3296.0,212.0,Loam,56.0,Coconut,Rabi,Red Palm Weevil,High
2017,Madikeri,3550.0,213.0,Loam,54.0,Coconut,Rabi,Red Palm Weevil,High
2018,Madikeri,3550.0,214.0,Loam,58.0,Coconut,Rabi,Red Palm Weevil,High
2004,Madikeri,3550.0,215.0,Loam,58.0,Coconut,Rabi,Red Palm Weevil,High
2005,Madikeri,3654.0,216.0,Loam,59.0,Coconut,Rabi,Red Palm Weevil,High
2006,Madikeri,3654.0,217.0,Loam,50.0,Coconut,Rabi,Red Palm Weevil,High
